step 0: train loss 4.1916, val loss 4.1901
iter 898: loss 2.1019, time 25858.78ms, mfu 0.02%
iter 899: loss 2.1398, time 25197.42ms, mfu 0.02%
iter 900: loss 2.1315, time 24896.83ms, mfu 0.02%
iter 901: loss 2.0841, time 25212.62ms, mfu 0.02%
iter 902: loss 2.1073, time 24917.40ms, mfu 0.02%
iter 903: loss 2.1204, time 25776.16ms, mfu 0.02%
iter 904: loss 2.0925, time 25088.27ms, mfu 0.02%
iter 905: loss 2.0991, time 25043.18ms, mfu 0.03%
iter 906: loss 2.1150, time 25201.60ms, mfu 0.03%
iter 907: loss 2.1043, time 25184.52ms, mfu 0.03%
iter 908: loss 2.0855, time 25426.80ms, mfu 0.03%
iter 909: loss 2.1125, time 25075.63ms, mfu 0.03%
iter 910: loss 2.0931, time 25065.89ms, mfu 0.03%
iter 911: loss 2.1090, time 24982.07ms, mfu 0.03%
iter 912: loss 2.1165, time 25411.45ms, mfu 0.03%
iter 913: loss 2.1220, time 25709.49ms, mfu 0.03%
iter 914: loss 2.1152, time 25327.40ms, mfu 0.03%
iter 915: loss 2.1292, time 25088.58ms, mfu 0.03%
iter 916: loss 2.1214, time 25341.55ms, mfu 0.03%
iter 917: loss 2.0852, time 27002.35ms, mfu 0.03%
iter 918: loss 2.0952, time 24855.07ms, mfu 0.03%
iter 919: loss 2.1137, time 24154.13ms, mfu 0.03%
iter 920: loss 2.0916, time 24875.99ms, mfu 0.03%
iter 921: loss 2.0744, time 26052.08ms, mfu 0.03%
iter 922: loss 2.1011, time 26464.14ms, mfu 0.03%
iter 923: loss 2.0873, time 24127.54ms, mfu 0.03%
iter 924: loss 2.1033, time 24141.23ms, mfu 0.03%
iter 925: loss 2.1296, time 24694.88ms, mfu 0.03%
iter 926: loss 2.0877, time 33403.10ms, mfu 0.03%
iter 927: loss 2.0762, time 25849.18ms, mfu 0.03%
iter 928: loss 2.1243, time 28421.35ms, mfu 0.03%
iter 929: loss 2.0790, time 26461.47ms, mfu 0.03%
iter 930: loss 2.1074, time 24644.94ms, mfu 0.03%
iter 931: loss 2.0843, time 24363.71ms, mfu 0.03%
iter 932: loss 2.0918, time 24413.93ms, mfu 0.03%
iter 933: loss 2.0925, time 24313.63ms, mfu 0.03%
iter 934: loss 2.0728, time 26020.56ms, mfu 0.03%
iter 935: loss 2.0868, time 24330.31ms, mfu 0.03%
iter 936: loss 2.0457, time 24517.21ms, mfu 0.03%
iter 937: loss 2.0562, time 24440.67ms, mfu 0.03%
iter 938: loss 2.0944, time 24987.29ms, mfu 0.03%
iter 939: loss 2.0759, time 27748.07ms, mfu 0.03%
iter 940: loss 2.0828, time 24080.54ms, mfu 0.03%
iter 941: loss 2.0805, time 24489.67ms, mfu 0.03%
iter 942: loss 2.0761, time 24647.91ms, mfu 0.03%
iter 943: loss 2.0523, time 26076.28ms, mfu 0.03%
iter 944: loss 2.0655, time 25870.21ms, mfu 0.03%
iter 945: loss 2.0841, time 26193.07ms, mfu 0.03%
iter 946: loss 2.0226, time 25215.26ms, mfu 0.03%
iter 947: loss 2.0941, time 25516.93ms, mfu 0.03%
iter 948: loss 2.0501, time 25466.45ms, mfu 0.03%
iter 949: loss 2.0642, time 25245.63ms, mfu 0.03%
iter 950: loss 2.0711, time 26294.77ms, mfu 0.03%
iter 951: loss 2.0398, time 26207.83ms, mfu 0.03%
iter 952: loss 2.0432, time 25767.77ms, mfu 0.03%
iter 953: loss 2.0486, time 26197.64ms, mfu 0.03%
iter 954: loss 2.0366, time 30034.83ms, mfu 0.03%
iter 955: loss 2.0529, time 25794.14ms, mfu 0.03%
iter 956: loss 2.0722, time 25855.63ms, mfu 0.03%
iter 957: loss 2.0378, time 25962.97ms, mfu 0.03%
iter 958: loss 2.0472, time 25622.60ms, mfu 0.03%
iter 959: loss 2.0564, time 25984.43ms, mfu 0.03%
iter 960: loss 2.0679, time 25944.27ms, mfu 0.03%
iter 961: loss 2.0438, time 25695.08ms, mfu 0.03%
iter 962: loss 2.0908, time 25979.45ms, mfu 0.03%
iter 963: loss 2.0281, time 25622.14ms, mfu 0.03%
iter 964: loss 2.0609, time 25973.10ms, mfu 0.03%
iter 965: loss 2.0582, time 25879.81ms, mfu 0.03%
iter 966: loss 2.0541, time 25516.30ms, mfu 0.03%
iter 967: loss 2.0359, time 25809.81ms, mfu 0.03%
iter 968: loss 2.0519, time 27623.01ms, mfu 0.03%
iter 969: loss 2.0229, time 25539.09ms, mfu 0.03%
iter 970: loss 2.0447, time 25729.93ms, mfu 0.03%
iter 971: loss 2.0724, time 25685.49ms, mfu 0.03%
iter 972: loss 2.0166, time 25486.49ms, mfu 0.03%
iter 973: loss 2.0449, time 25943.19ms, mfu 0.03%
iter 974: loss 2.0551, time 26194.65ms, mfu 0.03%
iter 975: loss 2.0269, time 25340.22ms, mfu 0.03%
iter 976: loss 2.0819, time 25617.93ms, mfu 0.03%
iter 977: loss 2.0535, time 27446.88ms, mfu 0.03%
iter 978: loss 2.0450, time 26671.25ms, mfu 0.03%
iter 979: loss 2.0286, time 25312.74ms, mfu 0.03%
iter 980: loss 2.0030, time 25404.26ms, mfu 0.03%
iter 981: loss 2.0222, time 25623.12ms, mfu 0.03%
iter 982: loss 2.0652, time 25698.12ms, mfu 0.03%
iter 983: loss 2.0677, time 26075.02ms, mfu 0.03%
iter 984: loss 2.0252, time 25918.75ms, mfu 0.03%
iter 985: loss 2.0732, time 25810.18ms, mfu 0.03%
iter 986: loss 2.0207, time 25282.13ms, mfu 0.03%
iter 987: loss 2.0581, time 25657.87ms, mfu 0.03%
iter 988: loss 2.0356, time 25521.87ms, mfu 0.03%
iter 989: loss 2.0210, time 25754.24ms, mfu 0.03%
iter 990: loss 2.0494, time 25926.58ms, mfu 0.03%
iter 991: loss 2.0100, time 26009.58ms, mfu 0.03%
iter 992: loss 2.0313, time 25601.85ms, mfu 0.03%
iter 993: loss 2.0201, time 25365.45ms, mfu 0.03%
iter 994: loss 2.0164, time 26458.29ms, mfu 0.03%
iter 995: loss 2.0138, time 25512.03ms, mfu 0.03%
iter 996: loss 2.0375, time 27592.62ms, mfu 0.03%
iter 997: loss 2.0206, time 25382.54ms, mfu 0.03%
iter 998: loss 2.0512, time 25474.76ms, mfu 0.03%
iter 999: loss 2.0001, time 25600.16ms, mfu 0.03%
step 1000: train loss 2.0222, val loss 2.0869
saving checkpoint to out-shakespear
iter 1000: loss 2.0224, time 120810.51ms, mfu 0.02%
